"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15"
237.79536888469;216.602467000484;113.325638812967;26.6443126602098;105.271659092978;24.730572826229;412.978186346809;312.570484005846;0.0625;437.844039988704;420.26438517496;203.221383633404;105.84561212454;3.44438990578055;335.017102886923
452.813253505155;79.895386705175;322.788498131558;114.672616356984;369.725663098507;19.4643702125177;496.886729950327;470.616277772933;0.0625;81.3512360909954;416.240040329285;201.774931298696;479.12328899838;267.479085712694;200.548775494099
86.2064221873879;400.094015756622;450.867688748986;233.705914579332;15.7973220339045;139.77135438472;196.160873978444;119.35358250048;0.0625;204.86315805465;304.49456279166;218.643768146533;103.06678363122;392.058802070096;391.123732435517
452.317310729995;241.972108953632;339.198810630478;83.9539731387049;64.011653419584;243.47682367079;486.414178438564;404.953321209177;0.0625;255.002531921491;138.484229915775;284.030789406354;55.9811919229105;142.819683882408;42.9230642039329
270.175640005618;144.508723518811;382.210746640339;468.215885106474;170.235881116241;473.680642899126;381.456859024962;233.053610776551;0.0625;305.221552029252;78.2913881121203;266.344001666058;72.177856694907;208.133668988012;440.251647611149
196.140466374345;133.359645144083;385.883930372074;86.290956591256;431.669529061764;397.361055365764;384.794433898111;285.889951279387;0.0625;329.412070917897;132.56856368389;333.46269459519;170.552762108855;113.864011829719;484.174972167239
215.581262367778;245.477099437267;29.1364537551999;400.119974394329;375.644003157504;111.178088467568;483.438531725937;198.163302382454;0.0625;383.959455066361;128.992266138084;219.587665117185;127.740562194958;343.568847863935;38.7986126588657
107.348666060716;420.007753418759;312.177326763049;341.181591618806;32.8556918539107;167.616070597433;317.163784743339;478.159118327312;0.0625;68.2684005005285;220.837030909024;141.954500618866;415.34925205633;211.034229258075;284.100791206583
157.011265633628;360.99463806022;304.532986832783;492.184215923771;NA;155.435389839113;3.34711167206729;462.2154092649;0.0909090909090909;75.7503377972171;162.745436420664;54.0813177629642;430.90667296201;230.159281054512;75.4788393387571
452.770484145731;428.131490130909;447.872104472481;499.347280245274;65.6775424722582;476.483388920315;357.178263110897;365.89911673218;0.0625;202.717273845337;351.670182892121;147.566731016062;323.491313029081;440.903650713153;131.99540390633
165.263202274218;153.969190083444;19.3154733860865;110.828495933674;382.747144438326;380.531518370844;384.451201204121;171.781375538558;0.0625;184.686033288017;310.497209662572;274.181987678254;195.221952395514;380.193250603043;373.857186874375
188.921775203198;8.0184512771666;115.377344191074;404.20203586109;208.717846195213;213.689541444182;177.188522260732;329.506615060382;0.0625;455.357111175545;16.4208705537021;348.986615358986;439.622382167727;230.859878356569;182.608460541815
376.738358638249;318.945589242503;359.328882885166;179.474937496707;493.339364649728;296.222274540924;354.809807078517;458.321433165111;0.0625;174.303980893455;76.5733594307676;313.224087890689;1.75675412174314;282.611951348372;376.036753295921
477.859699050896;142.453040927649;195.994940237142;269.810991827399;353.698142804205;467.301251250319;130.454040628784;485.957291326486;0.0625;495.93885440845;150.64650203567;221.813063519831;256.403423962183;72.5066128652543;232.93087258935
253.457468585111;280.71490151342;8.48478090483695;120.782092795707;400.865024887025;35.1435731863603;317.877283461128;186.096437973902;0.0625;447.636499418877;408.494057948701;449.513484903849;395.288821659051;73.5919718863443;127.522335387766
299.643619335257;NA;240.051546948962;144.953188253567;138.579829246737;379.479098017327;395.098902614384;248.17563209217;0.0625;486.54532013461;189.070495194755;197.12815328358;332.933632307686;368.429696769454;384.037610259838
259.803943452425;84.6049697138369;372.636313783005;53.0781737761572;477.024681400508;343.417668715119;292.110057201827;359.612896922044;0.0625;19.2508777836338;425.93796516303;179.229790005755;327.790260431357;83.7319464189932;359.574221423827
416.342486976646;178.141655982472;334.90460482426;101.394389523193;175.842971657403;133.726617554203;NA;359.175007091835;0.0625;290.625235531479;116.686752182432;375.406241560391;60.7864833436906;249.73474687431;342.145406757481
137.216822360642;376.082303002477;262.551897554658;121.055377298035;306.320817791857;439.410021295771;444.443564970751;239.418664132245;0.0625;105.566333979368;260.474676033482;173.158235232387;473.85651897639;267.41479546763;111.888080369681
113.526332192123;108.766574645415;96.6310693183914;16.2578816525638;193.117620423436;457.158454810269;45.8286057931605;331.829188740812;0.0769230769230769;256.226417142898;292.424278217368;86.2954886889053;291.342715849169;227.906185202301;327.572805806994
341.989313717932;366.305004688911;353.853008127771;318.175789550878;178.545644390397;439.850916503929;254.062954245352;430.788937606849;0.0625;286.669998895377;3.42059216927737;266.917236871729;372.729880386032;411.85889672488;18.825942534022
31.4090184401721;423.793303896673;103.518162854016;342.679241672158;374.476931523532;239.470071275719;181.142579654675;164.982919464819;0.0625;63.2556637283415;452.536018681712;287.291717825366;313.589797005989;395.743110915646;81.7016985965893
40.2355621336028;177.619211608544;491.267412435263;17.4865769222379;376.631814404391;146.748207393102;194.00290569207;471.415695617907;0.0625;70.2295365044847;443.768750526942;286.914964013199;172.349944710732;175.032039638609;172.657219576649
87.6464830944315;27.6983772637323;92.9536512121558;395.166868111119;162.201882107183;450.212298077531;3.59409710300388;205.74498269707;0.0909090909090909;272.396080428734;308.156373328529;73.6899435439718;279.551313025877;441.703761927783;419.181601959281
274.05541727785;143.994184210896;340.935580199584;34.2268862295896;265.343007165939;297.955513233319;265.94438920049;189.76133398246;0.0625;68.4861559420824;423.688831971958;213.313082763988;308.544584666379;448.983423877507;81.5519202733412
7.37826712429523;243.568150675856;384.980894625187;424.316892400384;173.482022131793;410.614323220216;407.687428666551;174.472737708129;0.0625;128.048351965845;287.885106867179;446.051387359506;369.013218791224;364.929841365665;452.979334164411
360.661509097554;413.425919599831;304.264262784272;394.266863935627;16.1413922905922;155.630357912742;283.285382079644;200.101863360032;0.0625;248.017074074596;390.843994333409;339.406336851482;370.307127712294;119.693167274818;140.246782219037
91.5344735840335;26.0514444671571;205.909463111311;209.300452144817;418.323028599843;150.985104264691;334.990424877594;310.942108044401;0.0625;446.493516210467;275.659812847152;210.641816135622;451.375064440072;283.728911424987;352.023322600871
46.1333484854549;112.653389223851;197.031868621707;180.678140721284;88.7416255427524;12.5910640927032;138.64954333693;159.789161290973;0.0625;378.916103276424;443.732029991224;378.347890986887;480.442754225805;297.276749159209;425.719979801215
298.685661051422;71.9178628642112;456.056768191047;399.462489876896;355.342314811423;14.9188631912693;206.350496806812;159.008109709248;0.0625;433.342597214505;103.47960179206;238.360586344586;442.63527460862;122.172984760255;79.9649923574179
452.512613148428;374.179672333412;109.855053015053;55.028326692991;432.053104741499;417.826777906157;172.550925596539;256.083552725613;0.0625;23.2878959504887;448.548092739657;419.80160591324;183.45508701168;370.610205107369;274.674737709574
389.613893232308;415.37622618489;435.695733991452;347.214202629402;258.499691728503;475.91470729094;419.531091460544;168.272229260765;0.0625;229.439483489841;449.312460958026;176.565064466852;485.002254252322;493.638805462979;251.205442240462
278.86007016059;389.687860850245;477.361628087237;138.195641804487;110.780937829986;278.453548555262;465.761124027835;377.418584306724;0.0625;398.005806026049;234.925766591914;451.158771741438;497.199831763282;452.924837591127;163.367459317669
244.152395171113;101.278347545303;478.888317011297;207.547982106917;291.777633829042;98.9865449955687;213.042551984053;482.116651604883;0.0625;102.8100597905;225.659537129104;357.833616123634;391.918315901421;381.197864306159;143.742668791674
299.824444111437;158.61572267022;254.361352999695;289.915746892802;164.270655252039;429.268879932351;178.260292442143;34.3643741216511;0.0625;455.457513337024;252.150733373128;298.795816198195;142.546159215271;204.42445052322;403.539789142087
NA;191.577885532752;388.459872687235;122.306540491991;208.623137674294;302.704445552081;221.40137485789;236.32271727547;0.0625;302.623216877691;353.930520825088;485.496541715896;284.431403502822;74.85581189394;449.225048650987
489.018633379601;297.900110366754;300.207148306072;68.2475822977722;217.485125525855;225.710971979424;437.033434351843;383.613434969448;0.0625;336.214537266642;5.29474730137736;434.476714365049;81.07931970153;191.323711886071;116.1618756596
75.9793900651857;396.186460042372;121.147451223806;166.896816692315;151.148792821914;57.9249873990193;481.091593785582;371.340670390055;0.0625;18.5761507600546;369.462235830724;221.806617370243;441.485106712207;194.622249808162;126.004501944408
92.0279371785;497.225691215135;346.146078081802;56.3640627078712;349.130157497711;253.65343503654;45.5646683382722;101.925216382369;0.0769230769230769;230.609360733069;439.749692566693;59.7837618403247;4.27660287823528;71.2321846513078;414.103522780351
120.273818494752;33.8182842824608;494.961694115773;99.9277647351846;441.499945241958;292.420083889738;378.063294333454;102.438314934261;0.0625;59.4321200624108;23.0657689971849;198.717523213868;206.256602308713;225.438248366117;369.519662577659
201.17166347336;358.711916138418;2.81987152993679;34.1533875325695;308.948372723535;422.317367396317;368.805512407654;152.840869268402;0.0625;437.278778175823;45.2580869896337;166.39517798812;81.2281962716952;152.705535758287;260.711606941186
263.046971405856;456.813811790198;176.920261001214;347.802536911331;272.167347604409;121.964413672686;69.3273763391839;446.723807486705;0.0714285714285714;338.406198192388;497.208281885833;79.0746955345061;490.720314555801;291.970198042691;262.713119038381
495.473216637038;37.2083993861452;213.602340081707;444.662543246523;341.632671537809;270.9373193793;368.599702804462;424.803425674327;0.0625;345.412679947913;231.832602876239;436.127926349155;317.908960976638;351.988067035563;311.37847295031
283.846330246888;12.3644964769483;250.377241056412;222.113093594089;295.085907913744;261.153442203067;311.875314863501;17.2902763588354;0.0625;71.3182764593512;420.045393984765;323.270494049919;110.051143332385;112.094065640122;62.7494462532923
344.792674528435;62.2193815652281;136.374488589354;115.549201611429;163.993820082396;50.6804842734709;141.326277603561;423.263389966451;0.0625;274.697641609237;310.331214335747;186.544952243586;483.025236637332;295.102708972991;223.568425513804
256.320641958155;187.466481118463;251.960832858458;198.712525423616;295.472293742932;352.499498403631;272.543828242156;219.15525291115;0.0625;11.5874720504507;222.564540337771;210.803956679868;345.012022997253;358.754236600362;225.023502600379
126.524535473436;109.426424955018;370.301673538052;164.073430350982;128.799047088251;171.797893941402;176.423450199632;335.161196533591;0.0625;429.789353976957;261.741095106117;237.989896590051;154.24316143617;291.221491410397;274.720997083932
338.193402159959;128.189159557223;491.180534125306;136.459289584309;9.94343077763915;384.07599797938;315.504506325511;68.8481243560091;0.0625;155.446021468379;328.168164589442;334.139092469173;143.106009927578;73.5590817639604;443.584763212129
41.2653422681615;479.659356293269;173.931522993371;139.22222610563;452.449469827116;175.996383535676;222.747495874917;4.43729211110622;0.0625;470.43275157921;201.066696550697;295.525917645723;102.232326869853;300.447395769879;NA
323.741178377531;203.509076149203;275.341804139316;491.5038687177;44.2241790005937;1.04467291384935;250.495975094028;202.787255053408;0.0625;385.81189152319;38.9443482272327;240.745451425277;389.442568994127;318.659153534099;114.465440157801
150.100068305619;221.888871747069;404.168202774599;316.279986756854;140.345553285442;418.537275516428;190.22385030121;303.128932835534;0.0625;472.022717236541;333.121377509087;449.922144733312;32.0496988715604;116.189766908064;402.767414110713
377.38193734549;241.303097922355;212.725246790797;334.500032127835;192.927108029835;373.199158813804;235.654001737841;445.128279854544;0.0625;30.4269583430141;479.569017654285;461.389355034772;336.273751105182;251.094252686016;160.790342488326
387.23878399469;78.3467164728791;126.812684815377;7.59029516484588;68.9341577235609;252.272956073284;67.4994757237292;31.479059252888;0.0714285714285714;360.692037269473;323.144008871168;47.7269282814614;340.346621349454;243.212570552714;399.332389119081
215.346877463162;488.892838242464;280.09625186678;458.32151779905;341.919471276924;312.578297918662;281.287775791467;206.485008005984;0.0625;450.328168226406;171.249402803369;392.138914415384;496.388683677651;401.442801579833;190.330615150742
21.9783573411405;460.569072398357;89.3973612692207;252.644161810167;10.6986099854112;270.017598057166;341.274482644797;224.597110878676;0.0625;203.478971496224;41.9381803367287;342.079877976591;16.9189461739734;76.2299592606723;36.5499516483396
160.816553398035;437.844243599102;488.532076822594;477.757132844999;81.3388789538294;103.763402556069;269.105629543218;60.9516197582707;0.0625;251.80544226896;79.9714721506462;476.414182500352;468.775557470508;484.784674015827;195.049641770311
396.343071362935;176.35452200193;43.0301460437477;453.856478445232;204.003700753674;343.456896720454;481.26995289368;84.6265805885196;0.0625;435.530188842677;435.29419216793;271.497842918263;NA;338.341224589385;62.7591516822577
180.3874616744;296.045881113969;29.5775837730616;328.81650980562;436.814210610464;102.993249893188;289.442351898551;236.53898271732;0.0625;84.5804871059954;431.220096419565;397.831385937385;67.8329807706177;374.833853449672;441.124667879194
125.890020397492;422.821682994254;256.155242444947;110.634205630049;199.826952186413;82.5474044540897;304.324180909841;94.465681235306;0.0625;13.8712568441406;73.3930445276201;485.310405313071;210.512435529381;38.703651051037;128.217716352083
60.6251248391345;360.584993730299;444.978057756089;81.8090061657131;203.357360791415;463.536641560495;474.898203942834;498.788336757571;0.0625;103.608522331342;366.102796630003;371.456347180542;423.250591615215;163.1162596168;404.341693618335
26.2450315058231;261.878399294801;408.814197406173;138.161129551008;389.794064336456;417.503677308559;413.707689301039;474.292558035813;0.0625;292.337485123426;284.432307002135;170.232411479349;173.268540063873;185.916723217815;379.068826674484
394.298389088362;93.2112743612379;299.622706719674;345.102777704597;301.464528776705;14.7784068249166;244.665120370445;190.253604785539;0.0625;253.368729143403;214.74458114244;412.889859264706;376.823587808758;337.308845715597;396.707448526286
14.7388899931684;469.198293983936;417.681140941568;283.584883552976;335.472052218392;319.455656805076;73.4909740580584;11.2067015143111;0.0714285714285714;438.47349495627;164.631964522414;7.86098556487491;493.170331930742;158.18052564282;303.672495530918
101.466703345068;436.745256069116;187.232300057076;129.444433492608;65.1183578884229;281.509003951214;296.854068073812;112.577222869731;0.0625;485.433600260876;424.797180108726;378.248376203948;113.922835327685;392.834814498201;298.922010930255
434.478513896465;498.019104357809;27.557180612348;444.798954413272;58.9346601627767;463.945737341419;225.836514877307;271.60252968315;0.0625;291.341615375131;289.310051244684;399.832539123937;4.2493708897382;387.472479604185;151.014513685368
207.769066793844;173.82859881036;67.1188166597858;489.827552577481;296.8518671114;29.7060636803508;203.59501885647;29.5369648374617;0.0625;450.864668353461;413.610379677266;309.397300809075;272.429751697928;13.2646671263501;64.708822639659
265.440021175891;304.107434116304;485.102182836272;9.04770684428513;127.439383417368;395.316459005699;201.283085480609;179.59547881037;0.0625;4.92144306190312;304.658306995407;221.647598525048;388.116328045726;461.465620202944;253.610719228163
79.1828789515421;335.660892305896;330.961664323695;117.81895335298;423.103890032507;128.729215008207;309.59732262189;435.930963605642;0.0625;427.713069249876;111.254211864434;314.867326653197;320.352049544454;210.440066643059;100.651363958605
491.211825516075;201.430500019342;482.38556983415;476.271760417148;401.695465436205;464.387119398452;267.561855545281;175.928440643474;0.0625;362.425147090107;193.141180207022;450.328339063247;257.58921157103;360.684285173193;242.606654763222
336.618795408867;93.2533374289051;315.295179723762;164.870659820735;388.991719693877;265.76836546883;216.835289428705;78.9960115216672;0.0625;286.134621594101;89.3810489214957;138.511329800417;400.048397132196;28.1505875755101;306.904019089416
148.148232605308;290.300271473825;375.811819336377;305.165991652757;403.54062593542;NA;472.941888724622;7.31654744595289;0.0625;310.580202843994;283.936258521862;324.079966872173;270.326297031716;107.850010390393;182.867957279086
117.267433786765;185.363912489265;361.009041313082;8.25817661825567;425.778464530595;176.499251043424;304.061856338618;280.880680307746;0.0625;433.652214938775;357.309984974563;305.668545927958;155.833753058687;385.660360916518;375.815380364656
336.16737218108;211.387943127193;369.378954404965;NA;152.01246063225;354.395903763361;NA;206.550365197472;0.0625;289.714003098197;228.587869205512;330.231768212759;455.51445230376;373.266525217332;438.911312376149
481.456890585832;225.848814938217;42.9413060192019;140.827981173061;185.147669981234;425.1324608922;49.0394163953362;354.675171081908;0.0769230769230769;74.8023941414431;377.785647637211;13.4634500737342;102.216918254271;338.202506187372;495.439246878959
129.388721077703;342.201244435273;321.555199683644;337.455393164419;316.111373598687;306.76747020334;207.268811844206;187.302932259627;0.0625;154.027511482127;368.38714859914;410.565484273306;462.379128555767;424.021819257177;83.489999640733
220.563804730773;228.664163383655;406.998764257878;194.166734814644;17.6455597393215;39.9893616558984;247.170354438088;327.623655088246;0.0625;440.392602817155;122.569695231505;446.73889052064;372.07057280466;231.403220444918;2.85156851168722
135.000028647482;80.2597586298361;190.475658746436;390.96170605626;194.70969971735;254.616656107828;476.657026428967;103.410196257755;0.0625;177.223766688257;13.2622481323779;468.160624016551;431.571680353954;132.501246407628;252.164088422433
191.314933705144;10.6957212556154;266.354846884497;176.497684093192;312.871194095351;411.552812787704;213.887754507558;221.331500099041;0.0625;179.037781432271;208.646819577552;291.451497398341;166.72977572307;328.542402130552;191.216465434991
191.690166946501;161.863870569505;329.762537498027;12.8599029267207;362.737783114426;391.948048491031;197.629978845954;16.187820234336;0.0625;32.5449568917975;329.717801883817;320.585469951466;23.7798254238442;65.3423329349607;73.9276888780296
242.194293881766;220.486699370667;300.411763135344;52.8978664660826;195.754143758677;206.752338679507;134.395643967386;411.217464250512;0.0625;187.3388660606;332.962962216698;186.611464492569;41.0778755322099;492.596332798712;198.835383518599
429.306082893163;51.4650783734396;492.20504774712;261.097540264018;421.726437984034;421.780040604062;178.146220759102;26.7639126395807;0.0625;474.205922451802;56.3362769316882;457.91374216453;471.622760873288;192.787037347443;47.9236588580534
319.193620467559;16.1059121601284;137.857816298492;381.219416973181;193.492098711431;164.857572526671;261.421932141733;211.478581302799;0.0625;214.155379100703;142.631991417147;242.61072042813;296.999661484733;380.210596718825;429.318466456607
349.029614473693;287.072130828165;229.322789004073;281.02546883747;462.855593184941;363.134103943594;160.872147791588;481.718932976946;0.0625;384.326978586614;401.933900080621;433.507075039533;44.9969227192923;134.075734647922;350.799864158034
322.555272839963;189.791038166732;423.352412879467;19.6869114879519;54.8770653549582;119.543386506848;467.876710861095;196.805928950198;0.0625;275.509090279229;107.784525491297;422.207205551243;272.704799077474;25.1135020516813;384.375040302984
62.9935059696436;227.827521623112;390.466125216335;272.21325004939;482.560166856274;351.397456484847;147.320115408772;176.250199787319;0.0625;485.737179173157;338.805705192499;424.249555213438;321.319689275697;350.921434117481;256.759109557606
428.088420303538;152.354695717804;74.97854961548;308.417381369509;483.847095165402;4.76298469584435;491.486141868205;239.738023956306;0.0625;295.368039631285;306.847694795579;147.727900651086;213.738014223054;34.8249346716329;297.908271546476
203.724459046498;495.543716941029;228.298897389323;481.725046643987;220.285882707685;258.472635294311;492.658291053203;54.1976533131674;0.0625;132.802093285136;306.894446490332;217.018430085467;130.187543574721;192.287944606505;204.29020258598
91.3237375207245;146.000651991926;382.206716807559;384.794986690395;27.0482334308326;270.496633136645;187.267486144631;366.381386877038;0.0625;165.684712119401;83.0941209569573;262.30168733667;348.517645034008;338.616406195797;449.155591195449
468.787070596591;445.803874055855;219.220318598673;312.464192858897;84.777481504716;54.9730220809579;133.457233899415;204.29452159442;0.0625;205.692858085968;244.723388808779;185.652518558559;157.688092440367;486.392467515543;20.1383896637708
166.484838817269;455.032283905894;134.504651767202;125.633911578916;243.557497509755;283.786358428188;134.722151780329;337.053409777582;0.0625;126.147420378402;201.691720983945;457.217810087683;56.9212571717799;428.622875595465;372.074073180556
58.5063797188923;439.404925331473;350.545498775318;253.939793794416;120.907219243236;196.774751646444;NA;329.841141705401;0.0625;427.653143997304;441.544003551826;262.262130841512;297.968895523809;25.7162052439526;330.474920920096
472.672832664102;269.560661865398;290.624258224852;346.873642876744;122.143520507962;387.468660250306;493.70879841768;215.382916736417;0.0625;81.5246034180745;28.6669984925538;332.143613387035;168.025688035414;440.018278663047;112.56410763599
200.099800131284;79.0845389710739;414.807924069464;94.0675925230607;278.707461780868;403.676170157269;62.0157738773649;301.581594045274;0.0714285714285714;431.755775702186;131.185843725689;65.8121786197564;287.837551091798;311.832909239456;460.771284066141
472.140042576939;97.5862595951185;391.330140759237;403.596829390153;187.332179048099;125.772850587964;31.5034507988384;180.424473830499;0.0833333333333333;411.333250580356;42.7711859811097;47.4283911586938;64.3514818511903;98.8313006237149;388.087111175992
50.160558661446;136.553845135495;116.035831859335;457.093436154537;357.620709575713;407.326207379811;140.615938336166;165.865067043342;0.0625;171.542027965188;482.932490995154;218.750303815163;227.689989493228;254.762387135997;455.220530042425
212.349061504938;458.997460897081;92.1891608741134;195.179712027311;379.876748891547;6.10551307909191;474.086455241636;322.019067360088;0.0625;243.510604137555;284.274594043382;166.171932880226;115.51538715139;47.6753464899957;280.680527794175
90.4980372870341;20.3708461485803;NA;166.82197409682;448.07818136178;454.084572731517;45.8286057931605;267.838737927377;0.0769230769230769;2.12964811362326;447.248564567417;76.1410217665978;199.437627918087;410.226582898758;393.405350972898
206.353296758607;412.063051830046;492.21295514144;46.1053703911602;131.958559388295;111.723908921704;482.690092111248;231.706506223418;0.0625;475.541394902393;17.994750989601;174.321820132444;16.1135225789621;315.445892047137;188.894634484313
449.271697201766;301.948574720882;459.501210018061;457.626212388277;132.138524553739;342.357737128623;273.546413690584;208.985481061973;0.0625;228.092957404442;268.486175336875;375.984075432367;327.684712363407;230.621788883582;411.778707522899
432.133807917126;331.580388126895;303.536321036518;301.526143215597;182.033148244955;441.204414819367;224.749016553936;312.1474517975;0.0625;400.724319857545;440.530624939129;284.302460846968;122.648189892061;177.882605814375;339.779828675091
346.641947398894;410.429259180091;140.565039706416;391.5417031385;23.5764755634591;420.200827065855;305.879758637946;52.5279036955908;0.0625;297.936931834556;83.4355353144929;425.325212660012;392.769980244339;195.137832313776;228.670612093993
70.375508395955;427.606591954827;396.409559412859;360.624985187314;349.574880674481;127.350342809223;339.328096806953;194.750385708176;0.0625;325.71476616431;262.780429795384;441.251897996831;269.873154698871;182.034946628846;355.053866980597
85.3155617369339;166.788035770878;3.06285917758942;41.5689978981391;428.307125810534;483.000160544179;185.830450394034;332.573338993825;0.0625;330.339614767581;319.413090823218;142.14134470817;52.7107985690236;357.337278896011;403.045633109286
275.081080268137;147.126023308374;410.102804657072;399.368676939048;212.629153509624;235.064201056957;174.316719468319;139.391496777534;0.0625;122.182319522835;181.944012176245;258.617734141139;340.770953567699;66.231126897037;164.162971195765
336.577807320282;440.557388123125;265.91001090128;82.7325723366812;224.218394374475;391.560551826842;95.5272851607021;376.382541726343;0.0666666666666667;373.842870350927;411.59389342647;17.5848443843031;285.460537532344;484.749300056137;383.498510927893
62.8693335456774;23.0403286404908;93.2234325446188;244.121182244271;257.293049944565;108.851035591215;496.50050884458;367.430582875386;0.0625;69.9534773593768;404.783025034703;399.724112173556;246.838736347854;237.71775350906;246.163299074396
204.122810275294;294.124072417617;475.813081255183;120.762769598514;357.746272464283;43.379164300859;172.130491754211;256.947754416615;0.0625;298.742060898803;446.596659021452;236.13177960913;164.537835633382;166.081818169914;215.30727786012
334.642063942738;318.130270345137;81.1188064981252;319.420321146026;127.211451297626;152.336101513356;45.5646683382722;313.069643918425;0.0769230769230769;229.677532450296;419.418873381801;83.8974289580514;88.7677354039624;171.486113918945;186.521710827947
459.513962850906;45.5278307199478;272.399742156267;228.104221867397;190.307339187711;361.917746835388;321.923849783745;136.540749459527;0.0625;32.0810986449942;197.179543203674;440.18629467419;100.150178768672;481.436196365394;415.613495511934
168.532423092984;31.5801549004391;223.673201166093;231.316101853736;489.370036870241;92.5278615904972;95.7196628423514;10.9709093812853;0.0666666666666667;278.727074619383;218.472952838056;18.0154524871824;374.294062610716;76.3495097635314;124.980976223014
142.603863845579;58.633629232645;465.103416587226;219.849964603782;449.188050813973;243.367087794468;451.453610929962;43.0875401943922;0.0625;149.021737743169;66.5106230881065;340.234992624985;20.8205875242129;353.65071031265;232.319329865277
337.885702494532;38.3913123514503;122.824907535687;482.107940246351;329.396757762879;493.48953505978;155.719990923048;154.532834654674;0.0625;486.192533862777;425.616426276974;496.249957940672;354.803330847062;27.9547680402175;479.439481743611
213.317095534876;18.8990803435445;239.22017228324;427.298062364571;40.5222906265408;192.133343778551;87.9110325963073;168.902168166824;0.0666666666666667;58.2443836610764;5.63873152714223;31.4502029769959;172.30943555478;150.696236873046;435.922821983695
454.322387930006;445.787879521959;444.384101429023;324.234065716155;151.192464982159;213.487883214839;71.0211197486926;229.427144746296;0.0714285714285714;451.105392421596;488.168707932346;78.5920999892237;239.426241721958;309.072639909573;384.394790045917
119.985870085657;257.599149947055;152.71193976514;414.957149652764;275.488617829978;467.147674760781;499.348839977823;48.9618248539045;0.0625;412.015000125393;367.473573074676;443.777124639465;287.792370538227;20.9917024476454;408.156217774376
156.506492290646;411.93384421058;121.643285499886;184.00211352855;185.633016400971;207.956600817852;366.024712550458;143.352090963162;0.0625;384.830745169893;100.537750520743;309.64362727737;487.840180750936;80.5688549298793;388.243678258732
360.268384101801;38.7040622299537;240.687325596809;378.086872631684;197.39002129063;204.207200324163;243.857430845555;322.441252879798;0.0625;322.274449048564;209.20017932076;375.696187933139;467.480316059664;216.587443021126;304.571666405536
163.059078506194;362.861770903692;183.978807413951;128.696087747812;458.510048221797;22.8902720846236;129.288702926154;423.149299691431;0.0625;18.5424147639424;200.441323919222;214.062783290769;143.680548993871;446.260433527641;424.728233600035
229.816056671552;374.398402869701;366.281250258908;135.395634570159;367.018971359357;328.631137846969;243.626625880296;8.80257564131171;0.0625;213.520287885331;29.6341010835022;143.916293582683;263.680337346159;268.194059492089;204.941575066186
173.888785764575;285.249904263765;113.896632683463;187.469398137182;438.27639950905;2.00194539502263;209.058842250168;171.502680284902;0.0625;307.790358085185;135.539764538407;368.08693177183;291.993433842435;164.280043100007;265.429395949468
69.8996632127091;381.48547091987;412.839261349291;478.090147837065;98.4014373971149;258.221989264712;279.499010098647;128.763197106309;0.0625;311.265603406355;221.42892354168;357.942260856927;47.0273545943201;96.5972024714574;270.233323448338
335.622312733904;94.8804918443784;208.512519486248;470.780979841948;73.052347288467;499.415905680507;302.534175642645;136.123870965093;0.0625;225.106382509694;407.434236840345;488.942089745838;477.61499939952;138.697260525078;410.701552638784
369.2779566627;433.825776563026;260.142295970581;238.012854126282;71.8299171421677;292.391637456603;141.306867625936;217.77586848475;0.0625;342.762803309597;395.643096300773;347.151020638502;80.8827468426898;2.58446240331978;457.040092092939
167.113241972402;454.264088883065;266.468351124786;209.327210439369;175.740102538839;311.689720838331;3.82760428538865;29.1482926113531;0.0909090909090909;62.5329577596858;47.9028481058776;50.1382949932341;311.460230965167;312.17855529394;120.066202245653
356.7248940235;419.347698800266;144.386431784369;350.808267248794;417.213726555929;50.4360197810456;417.30880603181;113.073140149936;0.0625;202.960635069758;293.466814910062;383.258076958985;294.181663775817;14.4027965143323;424.83169271145
172.653275658377;149.21514026355;169.364126166329;466.787769342773;196.145405177958;235.954860574566;1.61821365551117;323.866300866939;0.0909090909090909;102.470796206035;387.534889276139;13.4634500737342;275.970018585213;42.2220602631569;453.95805244334
38.5293351719156;2.10931117180735;371.690386906266;415.541584021412;482.890895451419;332.488882588223;154.12130012601;495.928082847968;0.0625;132.472291938029;415.553566068411;347.317352963883;99.8423648998141;301.374971866608;18.4286988805979
388.319207821041;282.291775103658;189.381732023321;300.506818108261;50.7843873929232;310.348945087753;419.796143112674;212.1592159383;0.0625;17.1657128958032;36.9744197232649;277.514294295509;79.7861884348094;218.925721477717;50.6925227819011
381.198722636327;109.99366431497;390.168656827882;167.047177557833;277.082685846835;427.436672383919;285.291975865173;43.1897316593677;0.0625;153.406716883183;249.053939245641;380.983234060429;88.8075697002932;276.312550879084;69.1190719371662
2.85187060944736;304.264510865323;231.399964191951;475.470023113303;183.437778847292;189.334240625612;338.454670188205;281.602947507054;0.0625;405.418767011724;105.831383611076;275.331286934989;108.124746358953;346.66437911801;231.558372615837
236.692870617844;6.62625336553901;394.938006997108;391.925095580518;312.473795493133;98.3338570222259;240.351784925616;234.418562147766;0.0625;335.603757412173;70.8122892538086;417.683569216591;102.721329894848;394.076623721048;469.665647135116
208.354964735918;382.199208368547;83.9953357353806;394.714355352335;171.497253701091;13.1775442278013;453.131248162196;470.092360512353;0.0625;249.428991111927;379.928896552883;141.446122823041;53.717402392067;313.694769865833;491.294131265022
